item_id|item_name|item_type|last_purchase|last_updated|price|stock|store
1|Gula|primer|05-08-2022|05-08-2022|15000|ada|tip top
2|Garam|primer|05-08-2023|05-08-2022|5000|ada|tip top
3|Mie Instan|sekunder|05-08-2024|05-08-2022|35000|ada|tip top
4|Bawang merah|primer|05-08-2025|05-08-2022|25000|ada|tip top
5|Bawang putih|primer|05-08-2026|05-08-2022|22000|ada|tip top
6|Cabai|sekunder|05-08-2027|05-08-2022|12000|ada|tip top
7|Beras|primer|05-08-2028|05-08-2022|65000|ada|tip top
8|Kopi|sekunder|05-08-2029|05-08-2022|20000|ada|tip top
9|Teh|sekunder|05-08-2030|05-08-2022|6000|ada|tip top
10|Biskuit|tersier|05-08-2031|05-08-2022|7000|ada|tip top
11|Sirup|tersier|05-08-2032|05-08-2022|13000|habis|tip top
12|Minyak|primer|05-08-2033|05-08-2022|34000|habis|tip top
13|Oreo|tersier|05-08-2034|05-08-2022|6500|habis|tip top
14|Margarin|sekunder|05-08-2035|05-08-2022|4000|habis|tip top
15|Tepung|sekunder|05-08-2036|05-08-2022|4000|habis|tip top
16|Gula merah|sekunder|05-08-2037|05-08-2022|10000|habis|tip top
17|Sabun|primer|05-08-2038|05-08-2022|25000|habis|tip top
18|Pasta gigi|primer|05-08-2039|05-08-2022|8000|habis|tip top
19|Parfum|sekunder|05-08-2040|05-08-2022|75000|habis|tip top
20|Kamper|tersier|05-08-2041|05-08-2022|30000|habis|tip top
